ID,Lien source,ImageURL,Prix,Features,Classe de performance énergétique,Classe d'émission à effet de serre,Description
52267330,https://immobilier.lefigaro.fr/annonces/annonce-52267330.html,"['https://lh3.googleusercontent.com/WIGGilo8tqtUfaT5isguqMf8KHTYt_ApDGTrdySR9PyEe9sDbRCF3SIM3Q8mfqHl6plYcD4CwtxnXFYIgYjqSB50w4XCgOgz_avaoA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Vi1Bzo5Gpe3wNLVRvye0jsfkZ5FQ-OQdfju_m2pkkYPtBf17OmfPGmkouHS27FmbcTsPoqBWW-I-WHsp8Bj9IuPXEnRh2Y6RF0DQfA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/_52zYNmeSf04kH-ecfAj31BSE6JecZ4WXEiaXgy0dS67fbSreIbIZL8ddBAQBY2kYq13zgJhBSRVy5QH77ovmsrAdOOMcjnpYljl8Q=rj-w940-h605-l80']",1 295 000,"86m² de surface, 3 pièces, 2 chambres, 1 salle d'eau, Exposition Sud-Est, Ascenseur, Cave, Garage, Parking",E,E,"BAC / UNIVERSITEAu fond d'une impasse très sécurisée, nous vous proposons ce Rez de Chaussée de 84,97 m² Carrez très calme et très lumineux orienté Sud-Est.A 200 mètres du Métro 'Bac' il est composé comme suit : entrée, double séjour (28,64 m²), chambre (21 m²), cuisine (13,03 m²), salle de bains"
62487644,https://immobilier.lefigaro.fr/annonces/annonce-62487644.html,"['https://lh3.googleusercontent.com/Ojb-9FnM5QvgMyTQoa8GR4z_kGTezlnDFsZT2IYA2LhqB00qPvlMeFDGhkN2Y8CJuqxcl94PuqrcFRWqeDOt6Tedn-8bELXX9hKhfg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/aGakcUwnBmhwAbswrXiqagPAhkcmEl-uXwAVaMhmlnCT9uVVZFo6fgmnLgycPZVtXTdt7O5I6y-Hr9jC1zCqodE9NzSqQoNWY3gNTg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Je-5GRVK-6B5ovHJh8jsKY16hhYMo1COEE1yaNmeNPPOeNY0Sq-9Iz7FhtDtJW5y0Yhtdk_rVIHyOP_j2KWKh2oHNHtRZin5g2tI4xk=rj-w940-h605-l80']",1 295 000,"108m² de surface, 4 pièces, 3 chambres, 1 salle de bain, Exposition Sud, Ascenseur, Interphone, Cave, Digicode",F,E,"Villiers  Square's International vous propose Cet appartement niché au quatrième étage d'un charmant immeuble datant de 1900, vous séduira dès le premier regard. Baigné de lumière naturelle, et exposé plein Sud, il offre un espace de vie généreux, ensoleillé, avec un séjour et une salle à manger de "
57448310,https://immobilier.lefigaro.fr/annonces/annonce-57448310.html,"['https://lh3.googleusercontent.com/sowpHMdvqFkLXCBiTjUTbw663Evg6C-_kjPjfDYgHwtKIKGKcyN8Jw1A1Y0-x_1vZoUhThapIi7o-pNz79V9OYssk6qFyb2LhriYhg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/9CIUaG4SCtAeO_F27BWZVHJgVL47LQfiW2vjt5ns9LLLXk8sOIPz73CO7JnM3TZDnFjTttEqBCllqPvQryrVxnOjpII6zo2KamvtfQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/3ecXS8ET2DjyNG_U-AdRd6gwKWNoemkfWy2sH1bEBN94QxQPAemgRL33nKjAtRAJjFmohk_1tU0qFKOnZZ4rQlv9bcKTpGgyPbv08g=rj-w940-h605-l80']",1 295 000,"86m² de surface, 3 pièces, 2 chambres, 1 salle d'eau, Exposition Sud-Est, Ascenseur, Cave, Garage, Parking",E,E,"BAC / UNIVERSITEAu fond d'une impasse très sécurisée, nous vous proposons ce Rez de Chaussée de 84,97 m² Carrez très calme et très lumineux orienté Sud-Est.A 200 mètres du Métro 'Bac' il est composé comme suit : entrée, double séjour (28,64 m²), chambre (21 m²), cuisine (13,03 m²), salle de bains"
59102398,https://immobilier.lefigaro.fr/annonces/annonce-59102398.html,"['https://lh3.googleusercontent.com/dULamk_KPCAKbDhXMj_dKO_4yHek2rVvz6372hUA-3X9vSGpaRhYu87C7KMltrR1I_k9dJ9_ipIJOhhvVtpn5RdBzsEmZJ-qnYlTwg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/FeVeYDZkLcXGurTF9qRYpq9lflSXkilmFiGpTrcTC0tPvYagF-tH0aLkr-Ex9xYMIJ7hzXI6w-baw_fSKIQVIPl1GqEMDyRW2pc9fA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/c9yiGfbzXUAnlExRs17K7fV4knHlYvT86SHu50W_VPamhyQEHcBu-Kp7UsODBz5wpIhbfMGuDBnNkvvrPYzW0jJRM3S6Z1jXJXLD=rj-w940-h605-l80']",1 295 000,"105m² de surface, 4 pièces, gaz, Exposition Est, Ascenseur",D,D,"XVI.Proximité Victor Hugo. Immeuble 1930 au 6ème étage ascenseur. Appartement traversant vues dégagées comprenant: entrée, double réception, 2 chambres, salle de bains, cuisine, buanderie, w-c et cave. Lumineux et calme.Travaux."
38109417,https://immobilier.lefigaro.fr/annonces/annonce-38109417.html,"['https://lh3.googleusercontent.com/gc2nD9U17FEP689UT4k4SrKcu35UAN8Gtph_vIiKd9xTjU8MppiP-n7Qk4vh2scl2qdxlUWuh2vi3TM2_Kv2or9QeOtsVYcgDBsFW50=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/RDVBisc8KHWA58As8ot9ySajjvttV0meiKb9TuyETrWbx1DUgHAvAU2XH3MisGSGLpak5FiYgvOn9G_RirfvqeMzHZeaPeyCxrNM=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/66d2zhc0pJZ35CQPI-3vEe6ASjuJqDwkx7CMGqzqGOlVlj3B8ov1KAWE_eU1hKsVubI4Yih1furvt5ZhbQmDluCQqJ3DRw4OoD1r2g=rj-w940-h605-l80']",1 294 000,"153m² de surface, 4 pièces, 3 chambres, 2 salles de bain, gaz",E,E,"Située dans une de ces charmantes impasses pavées emblématiques du 14ème arrondissement, dans le quartier Didot, cette maison familiale en pleine propriété bénéficie d'une surface de 153 m2 et d'un balcon de 4 m2.Dès l'entrée le caractère authentique du lieu est clairement revendiqué : parquet d'or"
52005878,https://immobilier.lefigaro.fr/annonces/annonce-52005878.html,"['https://lh3.googleusercontent.com/ww_uMuRBARlgWdCxyUAZp4lxEaK4PylQmuo5408juFy0OcXeRhhnWvJ1UJCNFmg4wSSMJEIP5v24IMD17it_ZX_aWw_hrcXG1xOw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/sjjukaLBd8DWj6VVKQNk8WcDz96a9EqKRQtWH1wTWPgqPtJYnlu9Bys43zcyQ19RwS3Cvzm3o5f3euqT0NHfd58zjt7DzThz1zujlVs=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/YgAV6QJxNcGp9bnqNN5vJlA-7340vNkKOORcuBULdD5Gv9p-AXfQg3VHD6wpcqxSf0brI-ML_pQoWQbWmw0Cc26m8J32sJ1bN4-B=rj-w940-h605-l80']",1 295 000,"113m² de surface, 5 pièces, 3 chambres, 2 salles de bain, Exposition Sud-Est",E,E,"Immeuble de 1930 de grand standing avec gardienne à demeure, appartement très lumineux intégralement sur cour, au 4ème étage desservi par ascenseur, en parfait état et refait avec des matériaux de qualité. Entrée, double réception, cuisine dînatoire entièrement équipée, 3 chambres de belle taille (p"
1502254,https://immobilier.lefigaro.fr/annonces/annonce-1502254.html,https://lh3.googleusercontent.com/Fau7U0SIUlJPyhhlYET8vNvUwiekE6yFg7eal1p1ghNwYxI11_7XRYEaDD9nDp1ZovIakNNSJF2pLtrOZd_IV-1pxUC_yMjN0hrt=rj-w940-h605-l80,1 298 000,,Non communiqué,Non communiqué,"Ternes - Pereire. Immeuble pierre de taille de standing 4e étage ascenseur. Galerie d'entrée, beau séjour, salle à manger, cuisine équipée, 3 chambres, salle de bains, salle d’eau, 2 wc, placards, balcons, cave, débarras. Vue dégagée est-ouest. Parquet, moulures, cheminées."
51270910,https://immobilier.lefigaro.fr/annonces/annonce-51270910.html,"['https://lh3.googleusercontent.com/dDMFYZlBLFTuo6rpatHeFm0BE8jO1HyATKm5u25mn2_YOsNLDCt1PCRK420533ue1NgLQ2DmeFwNtU-IsPHs9PI74d4lsyThsbicZQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Xv4NWLv9oytn1YgXCdnCEEAO4ZwEE5zIRdJsCKqlfoJKzfs-4c_MDFF28WhD7_ys856fKskIqqb9ul1Q1FsqA4gAHcL4wtXWZ8OGoQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/B0qbrSa9PEfeUnwrT0hzvN2joTGJMjcnKWsxu_Fm34HBxZvxawC0OcbX1Yv1osgS0k-3S_NBHvHw5ql_6EXKPIthv5DGZvtBoGbw=rj-w940-h605-l80']",1 295 000,"112.22m² de surface, 4 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, gaz, Ascenseur",D,Non communiqué,"Paris 12ème - Avenue Daumesnil : COUP DE COEUR ! A proximité du bois de Vincennes, venez découvrir ce magnifique appartement de 112,22m² entièrement refait et situé au 3ème étage d'un immeuble de standing rénové par une foncière.L'appartement comprend une entrée, une grande pièce à vivre avec de"
62030070,https://immobilier.lefigaro.fr/annonces/annonce-62030070.html,"['https://lh3.googleusercontent.com/lX1Jdwd_Xc22PpNeog4Q8eFAIugDL5Kn_3nsIVcDB8dzqln33w98k4y1yGSx6YRGQuFtFxM_74h1W9h7uVrTdThfKYJUAxb_dDcstQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/x4b4IHepeO9bXKMR6rA1GBbGOvRDaXm8BYAtO88SdUlDkDH5viBOu5UW-opCfgYLUG4qeeefhgRDXeWBWMrnn0D_vRpO8M4p3lba5g=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/MocA0EPWJdtuwS6yJD92GVVUDncLNUffMP7d2sA-dj0SHDbaZfLKv7Q87wKo7vZj4NAbkxigyQJg_j4HpA73gI_jAKKT8VGjP1N9YnE=rj-w940-h605-l80']",1 299 000,"108m² de surface, 3 pièces, 2 chambres, 1 salle de bain, Exposition Sud-Est, Ascenseur, Cave",G,G,"Exclusivité.Dans un superbe immeuble sécurisé en pierre de taille, magnifique appartement rénové récemment.Belle entrée, cuisine équipée, vaste double séjour, 2 chambres, nombreux rangements     et penderies, 1 salle de bains, WC séparés, le tout donnant sur terrasse de 20 m², plein soleil.Bien"
62991912,https://immobilier.lefigaro.fr/annonces/annonce-62991912.html,"['https://lh3.googleusercontent.com/NMQrYgpEtRyFdY6TtLrHhZ_NaY-gazHCTuJ2Q5vrLfZ5lCXmkKKQ-X77rLQUfVxSXcY0ljKUTfK3WAxJ5nJqs3bWK5UbmQkG6wJa=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/h2eRJNxXHBoNuKsLbXeQJzelVp0JdV1EyOsLJW5syBjRblajGGkbHk_9I6hV7SBdu4EBBkvqHr9yhFMgjm7whf6UA1T4vsiSf1cmcw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/6Q9vpGgNnN9_5lwi1NAI-gEKL2zFaUtEuOOCJpS6u-7Ln0ghMRLfeQp-7_xMSlHmEg1Tt4O2wQYoNBzppl5mPUgXSh8EytWwgmNoG_Q=rj-w940-h605-l80']",1 299 000,"140m² de surface, 6 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, gaz, Exposition Sud-Ouest, Ascenseur, Balcon, Interphone, Cave, Gardien, Parking",F,F,"Paris 12e, Secteur 'Bel Air - Picpus' à deux pas de la place de la Nation !! Dans un bel immeuble de standing avec Gardien et jardin intérieur, se trouve un beau 5 pièces de 140m2 avec un gros potentiel !! Traversant, exposé Sud - Ouest sur rue calme et Nord - Est sur jardin !! Il se compose d'une e"
62796870,https://immobilier.lefigaro.fr/annonces/annonce-62796870.html,"['https://lh3.googleusercontent.com/VcBW7scY1R1_ODurPXQGAiDtvG5rG15aPUZcXwAuwi3VvdsNiObGBucecZzJRoW7E7P1vG_O8y2eHriLuDOsPc30Fgc8glg7fCKsFg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/NFSGqSUttZiKiaoQopyscrFQGmS4RWLylgy1KoC5XByMOS6a-JA5gNtRXVpmMcRZx_M_5N74ZAN4-KzG_8M9hYfuKC9ko3IzhU_I=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/gfSKMh7v7pnXJ-QiIJIhNgRtSSUAp1yyEzDxwewdVG7KdP_ZFPcx-AmDNB5LGX4s01L7IpUy_5PXSH7Fdez5ptXqIqPK2vGnY5Z68Q=rj-w940-h605-l80']",1 299 000,"92m² de surface, 4 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, Exposition Ouest, Ascenseur, Balcon, Gardien, Parking",C,C,"Casavo vous propose à la vente cet appartement de 4 pièces de 92 m² localisé Rue Jeanne Chauvin.Ce bien se situe dans un immeuble de 2013, situé au 4 Éme étage avec ascenseur, sécurisé par un interphone et par un digicode.Il se compose d’un double séjour donnant sur cour, d’une cuisine US équipée,"
61479000,https://immobilier.lefigaro.fr/annonces/annonce-61479000.html,"['https://lh3.googleusercontent.com/jgMEptvLYmPpaIVdseERNOvYhmt7MSEcOxY44EEbO9O-4J6j1wnHz_dPC32-0Pe_RP4aeHtIateqTz-dOPtKmj6N3kXGeo72N01pJnI=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/jPQ8VHsQ1GU_dLEzV0wMFyi5Ax7K0EO9SrJz2GvlhdSAAV46_EOPQ4EO8A7r44iTgCmxtsHd_sAhqGQBRA7j-E15HQBzjKzDGF_nyw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/2SYLrR787MyGwl57-epRUhLDclEborfwadmUB7u_Vyez9Ib1R5g9r-Ss4Uk36n4jnFj3pwSReRV2dZduCKJtehRmoWUk0nT3YnlA-GY=rj-w940-h605-l80']",1 299 000,"116.2m² de surface, 5 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, gaz, Exposition Sud, Balcon, Cheminée",D,D,"Situé à deux pas de l'Avenue Trudaine, dans une paisible rue résidentielle, magnifique appartement en bon état de 116,20m² loi Carrez, situé au deuxième étage par l'escalier d'un très bel immeuble d'angle en pierre de taille. Ensoleillé et bénéficiant d'une double exposition sud/ouest, il comporte u"
53252320,https://immobilier.lefigaro.fr/annonces/annonce-53252320.html,"['https://lh3.googleusercontent.com/DM3BED4SMAV9xJsiUfm0aPm8HAbRm1l4GtShBD_Z0yZTechDwRnVWcs3q-QAquFRXW8l6HuNcgm19nV-CE5csM0qcepu8ddJL83_YkA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/xo5DK6_yBZ42jPoB6Siub_m3gOyF7cdg9hpIH7w8bR_MFp8gbvAzAXhli_CtvWQQWTqFKCkJilt4iFEtDf4Nnvr8b05G0MX5bsn6sw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/amZYF8BxHumAsWPZYFCxOzPW6LCYnHXE3w7MA0asznH29UKRE1reul7MOhQNOhasiBcMrI8Awe903QNRSsX2v5eR75uqR_ZStVR8JvM=rj-w940-h605-l80']",1 299 000,"115m² de surface, 4 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, gaz, Ascenseur, Interphone, Cave, Digicode, Gardien",Non communiqué,Non communiqué,"Saint-Jean de Passy. Appartement 4 pièces de 114 m² en étage avec ascenseur dans un immeuble ancien de bon standing. Entrée, double séjour, cuisine indépendante, 2 chambres en suite, salle de bain, salle d'eau, 2 WC et cave. Charme de l'ancien et belle hauteur sous plafond. DPE en cours de réalisati"
61710408,https://immobilier.lefigaro.fr/annonces/annonce-61710408.html,"['https://lh3.googleusercontent.com/iQhV2d5WPPAsJRfljNR8ufnQx0pBbs0yrclhM5z_WyjbjLjzS8JCeRkHREnsUNoR7eP8-ilyMkjFurQ1sUHZlOiKSTgJkc6hdgfQ_g=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/CLCiHoWgEZ5SsexkPSwbpS0XUekSsP7SOr_cvkZKRUfNWI_Cjt15QYeWFOQEvoUlx7hXYMCRb6swDnzf-IC3sKs8vJf-rBXFgOX21Q=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/jMMqouyASfal6_O4iwQvCagjBoxnxyy-JElswm7vfoliSX7rKTr3PKtKzy6UlXN0oSBNQ_2h89_1reJK_tVL5NEak5D33H-EZ3nJ=rj-w940-h605-l80']",1 300 000,"90m² de surface, 3 pièces, 2 chambres, 1 salle de bain, habitat collectif, Exposition Ouest-Est, Jardin, Ascenseur, Cave, Parking, Digicode, Interphone, Gardien",E,E,"Boulevard des Invalides, à deux pas du Musée Rodin et du Métro Varenne, au 1er étage (avec ascenseur) d'un immeuble sécurisé de standing, appartement composé d'une entrée, un grand séjour, une cuisine meublée, deux chambres dont une avec balcon, une salle de bains et un toilette indépendant. Calme e"
60973454,https://immobilier.lefigaro.fr/annonces/annonce-60973454.html,"['https://lh3.googleusercontent.com/JzRO8gPqvL4aXkqbHHTwB9vRZB5q3ivnmopxW7-jb5sVDkxLHWi5RMm1diy4NTUNOn4W5hTcuwMULaD4ilKrS3YLHcGi4hGoyzOhZA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/OSXg7rJLupXfGLvaJYvZDqF_lOSlzZHnSinXLt4g5yUaUgCA1tVLuSfUEaIJXPu3zemgZknoJUeVsxHlVpGVd7oSxTLx-ZaN_Yjg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/4VeNaLWLhmiJoNWTPU05SaNIwFBrQdfSzYfQ0_FPFNR_vd5ciNGytsU_ju6GmL61f08baNwwoMIXl3XxaVBDqFghvyvGpjEp-addLQ=rj-w940-h605-l80']",1 300 000,"72.02m² de surface, 3 pièces, 2 chambres, 1 salle de bain, chauffage électrique, Ascenseur",D,B,"Rue de Grenelle, à la lisière des 6e et 7e arrondissements et à proximité de Sèvres-Babylone, au quatrième étage d'une copropriété ancienne de bonne facture, avec un gardien, un appartement de 72,02m² loi Carrez et 73,14m² au sol en parfait état. Il comprend une entrée avec des rangements, un grand "
59191534,https://immobilier.lefigaro.fr/annonces/annonce-59191534.html,"['https://lh3.googleusercontent.com/KIXPEunWLAo2iUg--YCBdqS6uGTURPjREuV8-a5HIV-Ms2ezBhPr-qVfAfPOpLk5Qxt7yqEfWo0TD7p6Ok5E6KtxtIv6bVZcfp64798=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/EEE-m3YAAo7TEEfXwcgQ8n2fP2WZzfosqAJC_o4qW7p3VcWMPnD6CbQ3MLuzGzcCCdLHC7sJgoMzZ67FOe99YGbjNbVqtZl5A3u0kg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/e_OxW9OBVMYNlG6eevNFuNX0WvXU3rD8GzBqBT8c1aqna04NKHQDDakuYamE5PfDj99xOKaWcISUVSSM2fM-REsMEmmsOO-nY47Pjw=rj-w940-h605-l80']",1 300 000,"109m² de surface, 4 pièces, 2 chambres, 2 salles de bain, chauffage électrique, Exposition Nord-Est",F,C,"Bel immeuble de standing des années 1970, sécurisé avec gardienne à demeure, idéalement situé à proximité de l'avenue Henri Martin, des transports, commerces et écoles de renom, appartement traversant de 109m2 au 4ème étage desservi par ascenseur, au plan compact. Entrée, vaste réception sur rue ave"
60079526,https://immobilier.lefigaro.fr/annonces/annonce-60079526.html,"['https://lh3.googleusercontent.com/hNc5LcJxi6SsklVtKHQmuSsV0JFt8f2-MPILYB7Q7G1kn_cfbZogbmrl3SaQo6KSiQK4FHy-3qdzg_ECZXZ1TvSyJThwiRtgZyPhnQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/rvhI7exMJ08M-QZD-0xO7dRnxgP9JgBJxcg7mY4VCdAYadvZ1lbcK7H5Zi64s2lJ1zpxeoYY4d0QYWljAXTuUioVL-DMbK1PWP-a=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/gkbDuI_ltQNwygxHTl4V_VR0oFau2UEGM6X6kOh5dBNU69g-n3MjRP8BB4_fIM6knjupFKH0oV8IveoCUEkGYaBd_mfYtfCgE4FT=rj-w940-h605-l80']",1 300 000,"150m² de surface, 6 pièces, 4 chambres, 2 salles de bain, chauffage électrique, Ascenseur, Balcon, Interphone, Box, Cave",D,B,"CONVENTION / SAINT LAMBERT- Venez visiter ce bel appartement de 6 pièces de 150 m2 avec balcons, très calme et ensoleillé, exposé sud/ouest sur jardin. Il est situé dans une résidence récente de standing avec ascenseur, sécurisée et bien entretenue.Il se compose d'une entrée avec placards, d'un do"
61672382,https://immobilier.lefigaro.fr/annonces/annonce-61672382.html,"['https://lh3.googleusercontent.com/lftrLTL_Xd877129ylPgGduNxiQQtRAp68tLLG-IFivUqc9WJmfEoiTjLk7FI1Grzt8LHd0W34VHuJLqKCWuXDZDe0ncPFYqBVKuOA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/x05L-87eBFfEj4V12OH6PbtD0-HJT0Jbn-Yilto5X9JmuSzWI8U2shEuyT1UaEjW7UCgxiQw_jlKFXgWSsHPkIOtzO7C4waYYsTlGOk=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/sEZfEQdipCDUy2gc3UzXxr389LTs9FXrX1ERdFe-aZAJSgw5kvv5BjfSyDgaAiU2uZjn7SI7ASthSN7hJsk0269EP9g93ZDZW2X8og=rj-w940-h605-l80']",1 300 000,"90.43m² de surface, 3 pièces, 2 chambres, 1 salle de bain, Ascenseur, Balcon, Interphone, Cave, Digicode, Gardien",E,E,"Invalides - Varenne - Paris VII - 90,43m² carrez - Calme absolu - Professions libérales ou usage mixte autorisés par la copropriétéSitué au sein d'un immeuble bien entretenu, cet appartement de 90,43m² carrez, vous séduira par son calme absolu et ses vues sur jardins arborés et végétalisés. Il s"
61878552,https://immobilier.lefigaro.fr/annonces/annonce-61878552.html,"['https://lh3.googleusercontent.com/yUi0iU1eJgpgJkp22mLaKKBVbgwCa8TvRrbS3NfYC0j5raTFvxjHF_OeCnhfsT_NybGS-WZuKLAtGoxN3sFjX6Nc3M8GDqFdsVtYHg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/nzgO012jjSJToeI3dwZ3zjTdhuIGRSmGCoOOvmxrlyDJrEXa1pO5xll1EVH6Q_lip6wznGJ95haqhThPPP3qfDX8FzY5_hAddZHs=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/u2E3X0Dz0tcquMwtPwV50TCbTNoKNb0pWxSv39e-nTIWs9j0X-1O1YTSjpg5QOAKEgv42yA_GVd2qTLvQEqp0oAx0SCup5xxDPDTLA=rj-w940-h605-l80']",1 300 000,"109m² de surface, 5 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, chauffage électrique, Balcon, Ascenseur, Cave, Parking, Digicode, Gardien",F,C,"ETAGE ELEVE et sectorisation scolaire JANSON DE SAILLY pour cet appartement traversant de qualité, idéalement situé à toute proximité de l'avenue Henri Martin,  du Bois et de l'avenue Victor Hugo, à quelques pas de tous commerces et transports. Au 4ème étage d'un immeuble de standing avec gardienne "
63190794,https://immobilier.lefigaro.fr/annonces/annonce-63190794.html,"['https://lh3.googleusercontent.com/FcB9crYRuVinrQPERWh-X0Hd59_pkClIEHg5tpq48e0OaxAl3dS2GJGXWSIHlfSFZRNzFe69QcBjnklW220cy3tV01LtOoyrAq5cSg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/KrBCH35uenrODs3XsBvIin6uej3Z6yG7YayS1scPdKZh043wcEFXVZBw0gYf10b0ztzaloXjR_UCcRlkja_FGTTV-ZLY7G94s8xR=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/rcsjv50HYypQHREXHwBJqalb0RtholIrTX9GPixVhKQFJltXp0uCVIKHgfUCt-anJljSltCShTCgPacIJhA0EKX-c-w3TUrK6DxayFw=rj-w940-h605-l80']",1 300 000,"146m² de surface, 7 pièces, 5 chambres, 1 salle de bain, 1 salle d'eau, chauffage électrique, Ascenseur, Interphone",E,B,"Marché Saint-Quentin / Gare de l'EstSitué au Premier étage avec ascenseur au sein d'un immeuble ancien en pierre de taille, les amoureux d'espaces hors normes et de matériaux de qualités ne pourront rester insensibles à cet espace entièrement pensé et aménagé par architecte. En quadruple exposit"
46223420,https://immobilier.lefigaro.fr/annonces/annonce-46223420.html,"['https://lh3.googleusercontent.com/4pc4S-I0i1h8gkWF9mg7Fp_I-we5TKhUBcDLKGIzkrNIALtX9VZD4RlHS9tcIjLLTaU68jGTDdXIsrjOIZtI_e8chlSGXjhbrRtw6g=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/ulJFpMRxDnLBS2NgcYjOgir2VKm2Rc6EZ8BFoPa47B3CxDj_4HXTCAEw9pDAfeEHjNFQWA9WhgQ-SF6gNee6bgxT3HSSVUMYA-FbFg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/P95DpkFJtJat5EzKRLZM_ZQemVi-TWT04A2VIMTqGxT7sohyV733NWry7Fzaqppa4_V77aw2OE-BJ95IrjN3pPUwEY1mDZf8cVw=rj-w940-h605-l80']",1 300 000,"117m² de surface, 5 pièces, 3 chambres, 1 salle de bain, Ascenseur, Balcon, Interphone, Cave, Cheminée, Gardien",C,C,"Situé à proximité de l'avenue des Ternes et de Neuilly sur seine au deuxième étage avec ascenseur d'un immeuble ancien de bon standing, bel appartement quatre pièces calme, lumineux, bien agencé comprenant une entrée, un grand double séjour prolongé d'un balcon, une cuisine dinatoire séparée, deux c"
62115606,https://immobilier.lefigaro.fr/annonces/annonce-62115606.html,"['https://lh3.googleusercontent.com/Q1DQ_LwZd5lKGRUER0-7UGFZSgpFuLs4i3vstjzK3VxUUuddQFG0zq3iYZ3uweemfcz0VA-x4oMrZ0kMSl-EIrJCxUHAZ55RLZVYvQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/n5K8ZB2KVygtBAobu1fKy4H-CGOD4pDFch2UAPRRYXaleSIAlqpF7BLaBDCP_P0w82jbSl0GR3lyKNl6FnRLydXPR-Qr8hZkbYqx=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/DoPaJ3ZapqpHeIdXnP8LHlcsiLYkdL26thQvocywX-62CmSERTj6hlJYXjsqYocBoMyHyxixtWLWN3EwK7I4A_VeR3r4AUnfmV38zA=rj-w940-h605-l80']",1 300 000,"96.94m² de surface, 6 pièces, 4 chambres, 1 salle de bain",E,E,"Au cœur du 5è arrondissement, à proximité des lycées et grandes écoles de la rive gauche. Dans un  immeuble ancien de haut standing, bien d'exception à rénover en derniers étages desservis par ascenseur et jouxté d'un balcon filant. Structuré en duplex, il dispose d'une entrée, d'un séjour et d'une "
63272000,https://immobilier.lefigaro.fr/annonces/annonce-63272000.html,"['https://lh3.googleusercontent.com/DkyWRweff1XMPFl_Dh9d3bmNaqIxAIV4XWEblbMNXNBmLKhH6YjAm19G2lz5oMUSqk9DGaPSaP6tffhZHIQflj1bC5Jt8guYDpxndWs=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/qKdnMierwTd_LpYOLfXtk17UrFySQ9NWwUBFP8RGwaRb8cWjESE0ICJn8-xMHOdIA4RKV4vYFabata0Tr555lJWT-soA5zNw_AD0nQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/pNO-G2YcUahapRiZjhuvgkQkHXbZTWEoxc5AEkLcvMevWsMJVCsYiSCaYsQt6yANHC-in_PGxw2Ji60hwHaA9Eg_pSjy-zEmvUSnGw=rj-w940-h605-l80']",1 300 000,"187m² de surface, 5 pièces, 4 chambres, 2 salles de bain, 1 salle d'eau, gaz, Exposition Sud-Ouest, Terrasse",F,F,"Au coeur de la Butte aux Cailles, ancien atelier de menuisier réhabilité dans les années 80 en loft d'habitation aux accents Memphis. Ce bien d'une surface totale de 187 m2 carrez se déploie actuellement sur 3 niveaux : - Le rez-de-chaussée comprend un vaste espace de réception éclairé par une rem"
